"Data Source","World Development Indicators",

"Last Updated Date","2022-09-16",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Seychelles","SYC","Intentional homicides, female (per 100,000 female)","VC.IHR.PSRC.FE.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.14551589908986","","5.77317206939352","3.26900877524542","2.70788672007221","6.34057971014493","2.9101068009196","11.3859554239845","0.993638231224584","14.4884665769187","5.39089915143878","","","","","","","",
"Syrian Arab Republic","SYR","Intentional homicides, female (per 100,000 female)","VC.IHR.PSRC.FE.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Turks and Caicos Islands","TCA","Intentional homicides, female (per 100,000 female)","VC.IHR.PSRC.FE.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","","","0","","","","","","0","","","","","","","0","","","","","0","","","","","","","",
"Chad","TCD","Intentional homicides, female (per 100,000 female)","VC.IHR.PSRC.FE.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Intentional homicides, female (per 100,000 female)","VC.IHR.PSRC.FE.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Intentional homicides, female (per 100,000 female)","VC.IHR.PSRC.FE.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Togo","TGO","Intentional homicides, female (per 100,000 female)","VC.IHR.PSRC.FE.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Thailand","THA","Intentional homicides, female (per 100,000 female)","VC.IHR.PSRC.FE.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.38023690551137","2.44241214597012","2.48202083394918","2.60762057607963","2.585248038971","2.83057188145128","","2.14758818196694","2.90785632504669","1.52589367006499","1.86985743455825","1.7343923094613","1.76994755909216","1.55305162304319","1.44266730160666","1.33425285164879","1.29249360081779","1.37057641358428","1.0861046012921","1.15330245753388","","","","","","","",
"Tajikistan","TJK","Intentional homicides, female (per 100,000 female)","VC.IHR.PSRC.FE.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.1629171311067","0.941189892190976","1.06252453592843","0.664252712958735","0.616694896098976","0.445865268433185","","","","","","","","","0.21133142177018","",
"Turkmenistan","TKM","Intentional homicides, female (per 100,000 female)","VC.IHR.PSRC.FE.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Intentional homicides, female (per 100,000 female)","VC.IHR.PSRC.FE.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Timor-Leste","TLS","Intentional homicides, female (per 100,000 female)","VC.IHR.PSRC.FE.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle East & North Africa (IDA & IBRD countries)","TMN","Intentional homicides, female (per 100,000 female)","VC.IHR.PSRC.FE.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tonga","TON","Intentional homicides, female (per 100,000 female)","VC.IHR.PSRC.FE.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","2.06411129688113","2.04620326983283","0","0","0","0","0","1.93945035976804","5.79072326133534","0","0","1.94981184315714","","","","","","","1.91530520388424","","",
"South Asia (IDA & IBRD)","TSA","Intentional homicides, female (per 100,000 female)","VC.IHR.PSRC.FE.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Intentional homicides, female (per 100,000 female)","VC.IHR.PSRC.FE.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Trinidad and Tobago","TTO","Intentional homicides, female (per 100,000 female)","VC.IHR.PSRC.FE.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.00215500654198","5.97012183640948","5.17797775601673","4.54642582733584","8.59600150203816","6.0010051683657","7.88921392362138","4.44688858617107","6.6257538635507","5.7031301410428","6.53708707399983","4.18703031265566","","","","","","",
"Tunisia","TUN","Intentional homicides, female (per 100,000 female)","VC.IHR.PSRC.FE.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.7467275567979","1.93022132421239","",
"Turkiye","TUR","Intentional homicides, female (per 100,000 female)","VC.IHR.PSRC.FE.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.75271153102017","1.77955627546606","1.76284778942655","1.57697542229242","1.73969348298092","1.59289570750098","","1.72457193486036","1.68494781470171","1.59715552399431","","","1.03311611064082","1.08850320935668","1.03067121977022","1.05444388545605","1.12173689930812","0.882843153991592","",
"Tuvalu","TUV","Intentional homicides, female (per 100,000 female)","VC.IHR.PSRC.FE.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tanzania","TZA","Intentional homicides, female (per 100,000 female)","VC.IHR.PSRC.FE.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.474460419161","2.43366185146789","2.2099042564283","2.03373882133226","","2.60213677699571","","","","","","",
"Uganda","UGA","Intentional homicides, female (per 100,000 female)","VC.IHR.PSRC.FE.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.48771906789496","","3.63342496629241","4.35741653406749","4.20960348602889","4.35152415296702","4.47671172294702","","4.51845496218857","3.98691755628151","","","","",
"Ukraine","UKR","Intentional homicides, female (per 100,000 female)","VC.IHR.PSRC.FE.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.82721357836462","2.79341848290447","3.27759968195351","3.65631793158384","4.11917115885888","4.19932975885551","4.96136564959643","4.42893900602406","4.49220177920631","4.7412244079756","5.01336000505612","5.73978674034731","5.12377097868936","4.96953115494289","4.38776894830202","3.81391548088736","3.63250846429916","","2.97725711821686","2.84987929042859","2.44692026365098","","","","","","","1.92968843233828","","","","",
"Upper middle income","UMC","Intentional homicides, female (per 100,000 female)","VC.IHR.PSRC.FE.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Uruguay","URY","Intentional homicides, female (per 100,000 female)","VC.IHR.PSRC.FE.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.49717180774332","1.85431246439865","2.54281905010683","2.5930725777965","2.35579787713882","2.34914614267339","2.17102662135696","3.07612556288825","2.89643868665247","2.83071049134907","2.37002126247647","3.09325024675701","3.19502070037096","2.681800963437","2.06083243148707","",
"United States","USA","Intentional homicides, female (per 100,000 female)","VC.IHR.PSRC.FE.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.01051696310013","4.18786615972259","3.99137044817634","4.21195416680735","3.75724722711328","3.73221368756367","3.29761549686244","3.00677811825927","2.96341340826121","2.67834260603735","2.59495312345859","3.0892497027464","2.58182236697706","2.51534806151142","2.39786649842261","2.38207231700451","2.42312917782551","2.41626439992248","2.33311662573831","2.27649194139587","2.11700010611855","2.06900540220989","2.07800756027119","1.98096192436176","1.97641764677606","2.05573232920834","2.27724868108439","2.2491781986501","2.23567457867382","2.15779650290982","2.60114452957036","",
"Uzbekistan","UZB","Intentional homicides, female (per 100,000 female)","VC.IHR.PSRC.FE.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.39150843572999","1.63555923859266","1.27894095204489","1.08090015645416","0.834764985528623","","",
"St. Vincent and the Grenadines","VCT","Intentional homicides, female (per 100,000 female)","VC.IHR.PSRC.FE.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.562107120929","13.0244673923156","11.4673638823907","16.6035730889287","5.61934553355686","6.48009015777611","5.64355318108281","","","","","","7.44075300420403","9.2618319903677","12.9072704810724","0","","",
"Venezuela, RB","VEN","Intentional homicides, female (per 100,000 female)","VC.IHR.PSRC.FE.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.91922847480768","","2.27067991267198","2.95058197305387","3.08199679284181","","3.19927676951495","3.1159927206103","3.23266903358792","3.56914798334843","4.31523009193098","3.9374599206465","6.75143500079691","5.41190836747244","4.61144990055257","4.21497823108267","4.99057092370595","4.9324064383596","5.31465236641947","5.42618846133725","5.53772358902691","5.5573471327256","6.38836445032222","","","4.83190362526955","5.3588494350802","5.30659599106876","","","","",
"British Virgin Islands","VGB","Intentional homicides, female (per 100,000 female)","VC.IHR.PSRC.FE.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","","","","","0","0","","","","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","Intentional homicides, female (per 100,000 female)","VC.IHR.PSRC.FE.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.7207947682522","3.56423645144619","7.11794433767528","5.33532518807021","3.5589088385501","8.91217938434665","5.3594397598971","1.79083094555874","5.38454635196985","7.19333896811553","5.40248514316586","3.60652781534578","3.61036897970973","12.6538802219852","5.43143715827208","3.62699938341011","","","","","","","","","",
"Vietnam","VNM","Intentional homicides, female (per 100,000 female)","VC.IHR.PSRC.FE.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Vanuatu","VUT","Intentional homicides, female (per 100,000 female)","VC.IHR.PSRC.FE.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.676388625848868","0.660240327479202","",
"World","WLD","Intentional homicides, female (per 100,000 female)","VC.IHR.PSRC.FE.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.5961936153","2.6817660214","2.7735250889","2.8719682156","2.8485988648","2.8205085475","2.7422108483","2.6726935409","2.6720924715","2.6227899916","2.6386962960574","2.67708828494756","2.62661848141461","2.55378811914471","2.53257584204906","2.41362974785202","2.32651703556606","2.30256472410456","2.24158634863803","2.40061279467747","2.36203015967589","2.32876597521762","2.30620784135384","2.24555388173607","2.20870187065172","2.13767806035832","2.15911297373852","2.11260876643931","2.08960163634562","2.04523702195301","2.01578630658251","",
"Samoa","WSM","Intentional homicides, female (per 100,000 female)","VC.IHR.PSRC.FE.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Kosovo","XKX","Intentional homicides, female (per 100,000 female)","VC.IHR.PSRC.FE.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.9608015068","1.2580215488","2.2690126904","1.0123217221","1.2275494404","0.44175653243","1.3269427338","1.1180598441","0.88735611806","1.4441098529","1.0012633187","","","",
"Yemen, Rep.","YEM","Intentional homicides, female (per 100,000 female)","VC.IHR.PSRC.FE.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"South Africa","ZAF","Intentional homicides, female (per 100,000 female)","VC.IHR.PSRC.FE.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.0948179344539","10.761303916845","10.0910684899427","10.1500674973107","10.5670876223714","9.10917933176952","","","","","9.26877610289655","10.1425095282473","9.45816845963982","","","",
"Zambia","ZMB","Intentional homicides, female (per 100,000 female)","VC.IHR.PSRC.FE.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Zimbabwe","ZWE","Intentional homicides, female (per 100,000 female)","VC.IHR.PSRC.FE.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.49138962267427","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
